"id","lab_id","lab_nr","bp","std","delta_13_c","delta_13_c_std","prmat_id","prmat_comment","comment","feature","feature_type_id","phase_id","site_id","approved","right_id","created_at","updated_at","dating_method_id","contact_e_mail","creator_ip"
12011,398,"711",7420,100,,,8,"Cepaea hortensi","","OX11 ICH",7,316,3864,,1,"","",,"",""
12012,398,"9876",2660,40,-18.8,,2,"Homo sapiens","","IR 3",7,316,3406,,1,"","",,"",""
12013,398,"3120",3680,100,-22.9,,2,"-","","AOR 55243",7,316,3865,,1,"","",,"",""
12014,398,"3053",3530,70,-25.1,,1,"oak","","291-33478",7,316,3865,,1,"","",,"",""
12015,398,"3051",3590,70,-22.9,,1,"oak","","291-33027",7,316,3865,,1,"","",,"",""
12016,398,"3054",4460,70,-24.6,,1,"-","","291-33308",7,316,3865,,1,"","",,"",""
12017,398,"3089",2950,80,-26,,11,"Arrhenatheum tubers","","291-11076",7,316,3865,,1,"","",,"",""
12018,398,"3052",3450,70,-22.5,,11,"tubers","","291-33467",7,316,3865,,1,"","",,"",""
12019,398,"2084",3610,110,-21,,16,"Bos - domestic","","AOR:34628R Box 10",7,316,3865,,1,"","",,"",""
12020,398,"2086",3810,80,-21,,16,"Bos primigenius","","AOR:34873L Box 24",7,316,3865,,1,"","",,"",""
12021,398,"2087",3810,80,-21,,16,"Bos - domestic","","AOR:35082R Box 28",7,316,3865,,1,"","",,"",""
12022,398,"2085",4040,80,-21,,16,"Bos primigenius","","AOR:34873R Box 24",7,316,3865,,1,"","",,"",""
12023,398,"1004",4100,120,,,1,"-","","11",7,316,3608,,1,"","",,"",""
12024,398,"1005",4160,100,,,1,"-","","12",7,316,3608,,1,"","",,"",""
12025,398,"3737",5875,65,-20.6,,2,"red deer","","3/Hunterian",7,316,3866,,1,"","",,"",""
12026,398,"5953",3015,45,-24.6,,9,"","","0,144",7,316,3867,,1,"","",,"",""
12027,398,"121",2670,120,,,9,"-","","",7,316,3868,,1,"","",,"",""
12028,398,"4691",6850,65,-20.7,,11,"uncertain","","18",7,316,3685,,1,"","",,"",""
12029,398,"4693",7000,70,-25.9,,11,"Aegilops sp","","23",7,316,3685,,1,"","",,"",""
12030,398,"4692",7025,70,-24.5,,11,"Aegilops sp","","14",7,316,3685,,1,"","",,"",""
12031,398,"4690",7035,65,-25.1,,11,"Aegilops sp","","14",7,316,3685,,1,"","",,"",""
1252,343,"1656",4890,110,,,7,"","","?",7,168,504,t,1,"2010-11-04 15:24:20","2014-07-16 08:08:20.24875",,"",""
12032,398,"2912",7100,90,-24.1,,11,"Triticum monnococcum","","1/8,I",7,316,3685,,1,"","",,"",""
12033,398,"4694",7125,70,-24.4,,11,"Aegilops sp","","24",7,316,3685,,1,"","",,"",""
12034,398,"4695",7170,70,-24.7,,11,"cereal and chaff","","43",7,316,3685,,1,"","",,"",""
12035,398,"2913",7180,90,-25.6,,11,"T.monococcum","","2/23,II/III",7,316,3685,,1,"","",,"",""
12036,398,"2916",7190,90,-25.7,,11,"T. monococcum","","5/54,belowIV",7,316,3685,,1,"","",,"",""
12037,398,"2915",7200,90,-24.3,,11,"T.monococcum","","4/52,IV",7,316,3685,,1,"","",,"",""
12038,398,"2914",7270,100,-25.2,,11,"T.monococcum","","3/34,III/IV",7,316,3685,,1,"","",,"",""
12040,398,"3942",6260,70,-9,,8,"-","","D-87-30 PA53",7,316,3430,,1,"","",,"",""
12041,398,"3943",9160,80,-9,,8,"-","","D-87-11 PA30",7,316,3430,,1,"","",,"",""
12042,398,"13285",9385,40,-21.1,,2,"","","HK-Nr.7228a",7,316,3407,,1,"","",,"",""
12043,398,"9032",9995,65,-19.2,,2,"Lajopus lajopus","","Sample 2",7,316,3408,,1,"","",,"",""
12044,398,"3149",3920,100,-18.3,,2,"human femur","","KK88,VII,3,705",7,316,3431,,1,"","",,"",""
12045,398,"3151",4000,100,-19.1,,2,"human","","KK88,VIII,skull",7,316,3431,,1,"","",,"",""
12046,398,"3150",4150,80,-18.7,,2,"human","","KK88,VIII,phalange",7,316,3431,,1,"","",,"",""
12047,398,"9785",4970,45,-27.9,,5,"","","2a(ii)",7,316,3869,,1,"","",,"",""
12048,398,"9807",5990,45,-27.3,,5,"","","2b(ii)",7,316,3869,,1,"","",,"",""
12049,398,"9787",8155,55,-26.7,,5,"","","2e(iii)",7,316,3869,,1,"","",,"",""
12050,398,"9786",9540,55,-28.4,,5,"","","2b(iii)",7,316,3869,,1,"","",,"",""
12051,398,"9788",7870,55,-26.6,,5,"","","4a(iii)",7,316,3870,,1,"","",,"",""
12052,398,"9791",8505,50,-27.9,,5,"","","4c(iii)",7,316,3870,,1,"","",,"",""
12053,398,"9790",9890,90,-27.6,,5,"","","4b(iii)",7,316,3870,,1,"","",,"",""
12054,398,"9808",6315,45,-27.5,,5,"","","6a(i)",7,316,3871,,1,"","",,"",""
12055,398,"9986",8575,55,-27.5,,5,"","","6a(ii)",7,316,3871,,1,"","",,"",""
12056,398,"9810",5775,45,-27,,5,"","","11a(iii)",7,316,3872,,1,"","",,"",""
12057,398,"9809",9325,55,-27.7,,5,"","","11a",7,316,3872,,1,"","",,"",""
12058,398,"6902",8185,55,-26,,9,"","","KC1",7,316,3873,,1,"","",,"",""
12059,398,"111",10000,200,,,2,"horse","","",7,316,3874,,1,"","",,"",""
12060,398,"5862",9945,75,-20.8,,16,"Meles meles","","",7,316,3874,,1,"","",,"",""
12061,398,"1787",3560,70,-21,,2,"human","","KC3",7,316,3875,,1,"","",,"",""
12062,398,"1786",8070,90,-21,,2,"human","","KC1",7,316,3875,,1,"","",,"",""
12063,398,"5697",3600,80,-24.9,,1,"","","KC6:Torquay Museum",7,316,3875,,1,"","",,"",""
12064,398,"6979",9690,140,-19.4,,2,"Bufo calamita","","Sample 11 [KC 73F]",7,316,3876,,1,"","",,"",""
12065,398,"6040",2960,60,-26.3,,9,"","","INVMG 1994.038",7,316,3877,,1,"","",,"",""
12066,398,"5738",7650,130,-20.2,,2,"Mustela erminea","","91, F21301",7,316,3483,,1,"","",,"",""
12067,398,"2022",3300,80,-21,,2,"red deer","","A.13684",7,316,3878,,1,"","",,"",""
12068,398,"1160",8820,100,,,2,"-","","49107897",7,316,3879,,1,"","",,"",""
12069,398,"4658",2545,55,-26.1,,9,"Salix/Populus","","DOB 17",7,316,3880,,1,"","",,"",""
12070,398,"2673",3420,70,-26.8,,14,"carbon","","",7,316,3881,,1,"","",,"",""
12071,398,"3354",3560,80,-25.2,,1,"-","","143B",7,316,3882,,1,"","",,"",""
12073,398,"5735",2780,55,-19.7,,9,"Martes martes","","88, F21293",7,316,3485,,1,"","",,"",""
12074,398,"4242",8340,110,-21.2,,2,"Sus scrofa","","52/F21156",7,316,3485,,1,"","",,"",""
12075,398,"5733",8875,70,-18.9,,2,"Felis lynx","","86, F21291",7,316,3485,,1,"","",,"",""
12076,398,"5732",9980,90,-19.9,,2,"Mustela Erminea","","85, F21290",7,316,3485,,1,"","",,"",""
12077,398,"2429",3445,70,-28.9,,9,"?alder","","A483.1916",7,316,3486,,1,"","",,"",""
12078,398,"5863",4670,60,-21.3,,2,"human","","",7,316,3883,,1,"","",,"",""
12079,398,"6839",9930,90,-18.6,,2,"reindeer","","KAC 624a",7,316,3883,,1,"","",,"",""
12080,398,"1396",4700,150,-21,,2,"red deer","","W59K, 375",7,316,3884,,1,"","",,"",""
12081,398,"1397",4500,120,-21,,2,"Bos","","W59C, 523, 411",7,316,3884,,1,"","",,"",""
12082,398,"4502",2925,50,-25.8,,9,"Pomoideae","","WC 1673",7,316,3885,,1,"","",,"",""
12083,398,"5931",2895,55,-19.7,,2,"human","","11",7,316,3590,,1,"","",,"",""
12084,398,"2161",4290,80,-27.7,,1,"-","","R189",7,316,3344,,1,"","",,"",""
12085,398,"2162",4300,80,-26.8,,1,"-","","R191",7,316,3344,,1,"","",,"",""
12086,398,"2964",4860,80,-25.4,,1,"-","","R272",7,316,3344,,1,"","",,"",""
12087,398,"2960",4220,70,-23.9,,11,"gramminae","","R271",7,316,3344,,1,"","",,"",""
12088,398,"2961",4310,75,-23.3,,11,"lens","","C126",7,316,3344,,1,"","",,"",""
12089,398,"2962",4370,70,-23.9,,11,"-","","R236",7,316,3344,,1,"","",,"",""
12090,398,"2963",4520,80,-24.4,,11,"-","","R285",7,316,3344,,1,"","",,"",""
12091,398,"2965",5100,80,-23.5,,11,"gramminae","","R274",7,316,3344,,1,"","",,"",""
12092,398,"7464",4885,45,-23.6,,1,"","","R415",7,316,3345,,1,"","",,"",""
12093,398,"7462",4650,50,-22.1,,11,"Pistaca","","C529",7,316,3345,,1,"","",,"",""
12094,398,"7463",4710,50,-24,,11,"Pistaca","","C525",7,316,3345,,1,"","",,"",""
12095,398,"7461",8185,55,-23.1,,11,"barley","","C531",7,316,3345,,1,"","",,"",""
12096,398,"7460",9315,60,-23,,11,"barley","","C482",7,316,3345,,1,"","",,"",""
12097,398,"747",3560,100,,,2,"-","","B1203, S21, 15-16",7,316,3432,,1,"","",,"",""
12098,398,"9760",4750,50,-20.1,,2,"pig","","Trench III, layer 4",7,316,3886,,1,"","",,"",""
12099,398,"6181",2465,50,-26.8,,1,"","","KNF B Q 32",7,316,3887,,1,"","",,"",""
12101,398,"13286",9455,40,-21.1,,2,"","","HK-Nr.65:44",7,316,3409,,1,"","",,"",""
12102,398,"5935",5350,130,-24.5,,2,"human","","203B",7,316,3591,,1,"","",,"",""
12103,398,"5926",5580,65,-23.1,,2,"human","","203A",7,316,3591,,1,"","",,"",""
12104,398,"833",3900,90,,,1,"-","","",7,316,3433,,1,"","",,"",""
12105,398,"4407",8050,90,-20.2,,2,"","","7074",7,316,3381,,1,"","",,"",""
12106,398,"5370",5030,70,-22.1,,2,"Bos","","7999",7,316,3382,,1,"","",,"",""
12107,398,"1639",4870,70,-21,,2,"-","","BM 207",7,316,3383,,1,"","",,"",""
12108,398,"2025",5980,90,-21,,2,"-","","BM 207",7,316,3383,,1,"","",,"",""
12109,398,"1640",6420,100,-21,,2,"-","","BM 104",7,316,3383,,1,"","",,"",""
12110,398,"1641",9470,100,-21,,2,"-","","BM 280",7,316,3383,,1,"","",,"",""
1328,343,"2632",4760,90,,,9,"","Aus demselben Befund stammen K-2629, K-2630 und K-2631.","Befestigte Anlage; Palisade A310.",6,154,527,t,1,"2010-11-04 15:24:20","2014-07-09 14:02:53.153904",,"",""
1324,343,"2628",4530,70,,,3,"","","Befestigte Anlage; Grube A212.",6,154,527,t,1,"2010-11-04 15:24:20","2014-07-09 14:05:39.366693",,"",""
12111,398,"4445",3985,75,-20.4,,2,"bovid","","7109",7,316,3384,,1,"","",,"",""
12112,398,"5363",4140,55,-19.5,,2,"human","","7920",7,316,3385,,1,"","",,"",""
12113,398,"2759",3780,70,-22.6,,2,"human","","NMI E5",7,316,3488,,1,"","",,"",""
12114,398,"2760",3630,70,-21.8,,2,"human","","NMI E5",7,316,3489,,1,"","",,"",""
12115,398,"547",9700,200,,,14,"-","","B49a1",7,316,3386,,1,"","",,"",""
12116,398,"2342",9240,110,-29.1,,14,"Pine resin & beeswax","","BM# 1950.7-1",7,316,3888,,1,"","",,"",""
12117,398,"1720",3650,70,-26,,9,"-","","E14:1332",7,316,3490,,1,"","",,"",""
12118,398,"852",2580,80,,,19,"Phragmites","","LM2/180-1b",7,316,3662,,1,"","",,"",""
12119,398,"849",2830,100,,,19,"Phragmites","","LM2/204-5a",7,316,3662,,1,"","",,"",""
12120,398,"850",3680,90,,,19,"Phragmites","","LM2/204-5b",7,316,3662,,1,"","",,"",""
12121,398,"848",2710,90,,,9,"-","","LM3/268-9",7,316,3662,,1,"","",,"",""
12122,398,"846",3860,80,,,9,"pine","","LM3/207-212",7,316,3662,,1,"","",,"",""
12123,398,"847",4560,80,,,9,"-","","LM3/248",7,316,3662,,1,"","",,"",""
12124,398,"512",7270,120,,,19,"-","","",7,316,3434,,1,"","",,"",""
12125,398,"7899",4395,65,-21.2,,2,"human","","185(Lambourn)",7,316,3889,,1,"","",,"",""
12126,398,"7694",4915,45,-20.6,,2,"human","","182(Lambourn)",7,316,3889,,1,"","",,"",""
12127,398,"7693",4955,45,-20.9,,2,"human","","179(Lambourn)",7,316,3889,,1,"","",,"",""
12128,398,"7692",4870,45,-21.7,,2,"","","1964.2019.1",7,316,3890,,1,"","",,"",""
12129,398,"1761",3000,70,-26,,1,"-","","Layer 1",7,316,3891,,1,"","",,"",""
12130,398,"1762",3210,70,-26,,1,"-","","Layer 8, F3",7,316,3891,,1,"","",,"",""
12131,398,"4084",4990,80,-24.7,,1,"-","","No.1",7,316,3623,,1,"","",,"",""
12132,398,"4780",3225,60,-22.8,,1,"","","3/SIII/B2-0.45",7,316,3630,,1,"","",,"",""
12133,398,"4779",4620,60,-24.5,,1,"","","1/SVII/A2-0.40",7,316,3630,,1,"","",,"",""
12134,398,"13301",3476,28,-18.6,,2,"Homo sapiens","","Sample 2",7,316,4110,,1,"","",,"",""
12135,398,"1642",3910,70,-21,,2,"-","","BM 177",7,316,3387,,1,"","",,"",""
12136,398,"2028",4070,90,-21,,2,"-","","BM 15",7,316,3387,,1,"","",,"",""
12137,398,"2027",5480,80,-21,,2,"-","","BM 177",7,316,3387,,1,"","",,"",""
12138,398,"1231",9330,100,,,2,"-","","BM 15",7,316,3387,,1,"","",,"",""
12139,398,"6211",2435,70,-17.8,,2,"horse","","1/MCF94.T38E.pit",7,316,3550,,1,"","",,"",""
12140,398,"6952",2510,110,-21.5,,2,"horse","","7/MCF94-T38E,76",7,316,3550,,1,"","",,"",""
12141,398,"6368",2625,60,-17,,2,"horse","","1/MCF94.T38E.pit",7,316,3550,,1,"","",,"",""
12142,398,"6213",4375,55,-26.1,,1,"","","5/MCF94.T38S.IA",7,316,3550,,1,"","",,"",""
12143,398,"6214",4380,100,-26.4,,1,"","","6/MCF94.T38W.S",7,316,3550,,1,"","",,"",""
12144,398,"6212",4445,60,-24.8,,1,"","","4/MCF94.T38W.I",7,316,3550,,1,"","",,"",""
12145,398,"4927",3510,55,-19.2,,2,"","","7610",7,316,3388,,1,"","",,"",""
12146,398,"2519",3170,110,-25.2,,11,"Vicia faba","","",7,316,3573,,1,"","",,"",""
1368,343,"3744",4650,140,,,2,"","Vom anderen Individuum stammt K-3745.","Moorfund; skeleton of a woman; ""skeletons of two young people together with large lugged flask"" (Koch 1998, Pl.17). ",8,309,397,t,1,"2010-11-04 15:24:20","2014-07-09 12:49:39.555762",,"",""
1367,343,"3720",4100,55,,,2,"","","?",1,275,422,t,1,"2010-11-04 15:24:20","2014-07-09 12:50:32.525559",,"",""
12147,398,"1073",3780,80,,,2,"human","","13",7,316,3892,,1,"","",,"",""
12148,398,"4781",7850,75,-21.7,,2,"cervid","","Fi 4248",7,316,3321,,1,"","",,"",""
12149,398,"2291",4850,80,-25.7,,1,"-","","LL84 SF48",7,316,3893,,1,"","",,"",""
12150,398,"2354",4960,70,-31.2,,1,"-","","LL84 SF28",7,316,3893,,1,"","",,"",""
12151,398,"2290",5000,80,-26.6,,1,"-","","LL84 SK50",7,316,3893,,1,"","",,"",""
12152,398,"2355",5270,70,-31.9,,1,"-","","LL84 SF35",7,316,3893,,1,"","",,"",""
12153,398,"2926",2670,100,-27.4,,1,"-","","LSH-3",7,316,3435,,1,"","",,"",""
12154,398,"1039",2510,60,,,5,"-","","2401",7,316,3894,,1,"","",,"",""
12155,398,"991",2670,80,,,5,"-","","2399",7,316,3894,,1,"","",,"",""
12156,398,"6394",2505,60,-27.2,,1,"alder/hazel","","LH94C142 (324/2/1)",7,316,3895,,1,"","",,"",""
12157,398,"6393",2590,60,-26,,1,"birch/hazel/bramble","","LH94C141 (339/1/1)",7,316,3895,,1,"","",,"",""
12158,398,"8428",2635,50,-25.3,,1,"Betula","","LH97C143(1068/1/1)",7,316,3896,,1,"","",,"",""
12159,398,"1080",3590,80,,,2,"vole","","FGG 005",7,316,3897,,1,"","",,"",""
12160,398,"1082",3970,80,,,2,"otter","","HO 85",7,316,3897,,1,"","",,"",""
12161,398,"1081",4800,120,,,2,"vole","","FQ 83",7,316,3897,,1,"","",,"",""
12162,398,"2204",6870,90,-31.1,,1,"-","","E:235:SS 217",7,316,3491,,1,"","",,"",""
12167,398,"2433",5270,100,-27.4,,1,"-","","BLF0055a",7,316,3898,,1,"","",,"",""
12168,398,"2300",2495,60,-29.4,,5,"-","","B4/36",7,316,3898,,1,"","",,"",""
12169,398,"1976",3540,70,-26,,5,"-","","LF47-48",7,316,3898,,1,"","",,"",""
1366,343,"3719",4140,85,,,8,"","Aus derselben Grube stammt K-3686. In der Grube ein A2-Pfeil.","Anlage 2; Runde Grube, Durchm. 90 cm, 30 cm tief.",1,275,421,t,1,"2010-11-04 15:24:20","2014-07-09 12:51:13.254863",,"",""
12170,398,"2301",3940,60,-28.1,,5,"-","","B4/64",7,316,3898,,1,"","",,"",""
12171,398,"2302",4040,70,-28.1,,5,"-","","B4/93",7,316,3898,,1,"","",,"",""
12172,398,"1977",4460,100,-26,,5,"-","","LF76-77",7,316,3898,,1,"","",,"",""
12173,398,"1978",6630,80,-26,,5,"-","","LF126-127",7,316,3898,,1,"","",,"",""
12174,398,"2667",3640,70,-22.4,,2,"human","","NMI 1A/195/89",7,316,3493,,1,"","",,"",""
12175,398,"2451",3070,90,-27.6,,5,"-","","",7,316,3494,,1,"","",,"",""
12176,398,"8993",3845,75,-26.6,,12,"pot residue","","L23, Pot 6, Find 33",7,316,3899,,1,"","",,"",""
12177,398,"8994",3880,55,-26.1,,12,"pot residue","","L23, Pot 2, Find 28+10",7,316,3899,,1,"","",,"",""
1360,343,"3678",4590,85,,,1,"","","Abfallhaufen, östliche Ecke.",1,150,498,t,1,"2010-11-04 15:24:20","2014-07-09 12:55:28.133333",,"",""
12178,398,"8992",4110,55,-27.9,,12,"pot residue","","L23, Pot 3, Find 11",7,316,3899,,1,"","",,"",""
12179,398,"2449",2720,90,-27.7,,5,"-","","",7,316,3495,,1,"","",,"",""
12180,398,"4020",3030,65,-21,,2,"human","","11",7,316,3410,,1,"","",,"",""
12181,398,"9255",7245,55,-21.6,,2,"deer","","SFS99 N25",7,316,3900,,1,"","",,"",""
12182,398,"9305",7620,75,-26.6,,1,"Betula sp.","","SFS99 1/3",7,316,3900,,1,"","",,"",""
12183,398,"1597",3150,70,-26,,1,"oak","","LDFS 12 cm",7,316,3901,,1,"","",,"",""
12184,398,"1598",8000,100,-26,,1,"rosaceae wood","","LDFS 23 cm",7,316,3901,,1,"","",,"",""
12185,398,"9163",7080,100,-25,,5,"moss","","A86R 251-252cm",7,316,3902,,1,"","",,"",""
12186,398,"9162",7650,450,-25,,5,"moss/leaves","","A86R 127-128cm",7,316,3902,,1,"","",,"",""
12187,398,"9164",8840,80,-25,,5,"sphaghum stems","","A86R 413-414cm",7,316,3902,,1,"","",,"",""
12188,398,"9155",9980,120,-23.1,,5,"organic matter","","A86R 441-442cm",7,316,3902,,1,"","",,"",""
12189,398,"9156",8870,100,-25.1,,19,"buds","","A86R 461-462cm",7,316,3902,,1,"","",,"",""
12190,398,"3541",3430,85,-25.1,,9,"-","","NMS MP 219",7,316,3903,,1,"","",,"",""
12191,398,"3242",3550,110,-25.9,,14,"chironomids","","RLGH3/159-161cm",7,316,3904,,1,"","",,"",""
12192,398,"3241",4030,120,-24.9,,14,"chironomids","","RLGH3/150-153cm",7,316,3904,,1,"","",,"",""
12193,398,"3243",6050,210,-26,,14,"chironomids","","RLGH3/203-207cm",7,316,3904,,1,"","",,"",""
12194,398,"5847",3370,50,-25.8,,1,"Corylus sp","","2/l041",7,316,3905,,1,"","",,"",""
12195,398,"5846",4375,80,-26,,1,"Corylus sp","","1/ll05",7,316,3905,,1,"","",,"",""
12196,398,"6447",3630,55,-23.5,,9,"","","",7,316,3905,,1,"","",,"",""
12197,398,"6173",3910,60,-23,,9,"","","3/1012",7,316,3905,,1,"","",,"",""
12198,398,"1151",4900,100,,,2,"-","","A1/16 5",7,316,3906,,1,"","",,"",""
12199,398,"1152",5050,100,,,2,"bos","","A1/15 8",7,316,3906,,1,"","",,"",""
12200,398,"1063",3110,80,,,1,"hazel","","A2/17 30",7,316,3906,,1,"","",,"",""
12201,398,"1088",3130,60,,,1,"hazel","","A1/16 10",7,316,3906,,1,"","",,"",""
12202,398,"5083",3105,45,-25.7,,1,"Corylus avellana","","SA251/110(b)",7,316,3907,,1,"","",,"",""
12203,398,"5082",3155,45,-26.1,,1,"Corylus avellana","","SA251/110(a)",7,316,3907,,1,"","",,"",""
12204,398,"5081",3445,45,-24.9,,1,"Betula sp","","SA198/008(b)",7,316,3907,,1,"","",,"",""
12205,398,"5080",3495,45,-25,,1,"Betula sp","","SA198/008(a)",7,316,3907,,1,"","",,"",""
12206,398,"3271",3260,70,-22.4,,2,"human","","Louigh Gur Wedge 13",7,316,3496,,1,"","",,"",""
12207,398,"3266",3560,70,-21,,2,"human","","Lough Gur Wedge 5",7,316,3496,,1,"","",,"",""
12208,398,"3268",3630,70,-21.1,,2,"human","","Lough Gur Wedge 7",7,316,3496,,1,"","",,"",""
12209,398,"3273",3670,70,-20.1,,2,"human","","Lough Gur Wedge 17",7,316,3496,,1,"","",,"",""
12210,398,"3267",3710,70,-20.8,,2,"human","","Lough Gur Wedge 6",7,316,3496,,1,"","",,"",""
12211,398,"3272",3720,70,-19.4,,2,"human","","Lough Gur Wedge 14",7,316,3496,,1,"","",,"",""
12212,398,"3269",3740,100,-19.9,,2,"human","","Lough Gur Wedge 8",7,316,3496,,1,"","",,"",""
12213,398,"3270",3780,70,-21.2,,2,"human","","Lough Gur Wedge 9",7,316,3496,,1,"","",,"",""
12164,398,"2435",4680,70,-26.5,,1,"corylus and crataegus","","from postpipe and subsidence below deliberate backfill in posthole 0238, rectangular building II",16,429,3898,,1,"","2015-06-09 08:44:52.160427",,"",""
12214,398,"3274",3830,80,-21.1,,2,"human","","Lough Gur Wedge 18",7,316,3496,,1,"","",,"",""
12215,398,"1928",5310,80,-26,,19,"various","","Mak.3",7,316,3524,,1,"","",,"",""
12216,398,"8078",4740,45,-26.1,,1,"","","1(tomba 3)III tgl",7,316,3551,,1,"","",,"",""
12217,398,"1378",6150,120,-26,,5,"-","","79 cm",7,316,3908,,1,"","",,"",""
12218,398,"8070",2945,35,-16.2,,2,"Cigonia nigra","","NW1",7,316,3909,,1,"","",,"",""
12219,398,"3749",9660,250,-23.1,,11,"lens sp","","MT90, 4",7,316,3453,,1,"","",,"",""
12220,398,"3810",9680,100,-23.4,,11,"lens sp","","MT90, 2",7,316,3453,,1,"","",,"",""
12221,398,"3747",9870,140,-23.2,,11,"lens sp","","MT90 1A",7,316,3453,,1,"","",,"",""
12222,398,"3748",9890,120,-25.1,,11,"lens sp","","MT90, 3",7,316,3453,,1,"","",,"",""
12223,398,"1949",6700,80,-21,,2,"red deer","","RMS HL187",7,316,3910,,1,"","",,"",""
12224,398,"4487",2460,55,-21.9,,2,"human","","NMS HL 10003",7,316,3910,,1,"","",,"",""
12225,398,"5199",4540,65,-25.6,,1,"","","C52",7,316,3624,,1,"","",,"",""
12226,398,"7671",3435,35,-18.5,,2,"human","","BA20",7,316,3663,,1,"","",,"",""
12227,398,"7672",3510,40,-18.5,,2,"human","","BA21",7,316,3663,,1,"","",,"",""
12228,398,"3998",2575,70,-17.3,,2,"hominid","","skull",7,316,3411,,1,"","",,"",""
12229,398,"6110",3760,55,-23,,2,"Cervus elaphus","","A69 - 1908 (98)",7,316,3497,,1,"","",,"",""
12230,398,"5841",8645,70,-20.5,,2,"human","","IG 2426",7,316,3322,,1,"","",,"",""
12231,398,"1647",6320,80,-26,,6,"-","","13",7,316,3450,,1,"","",,"",""
12232,398,"1349",4660,80,,,2,"deer","","14507",7,316,3911,,1,"","",,"",""
12233,398,"1141",4360,80,,,2,"Bos","","401, 14582",7,316,3911,,1,"","",,"",""
12234,398,"1144",4550,80,,,2,"Cervid ?","","401, 14563",7,316,3911,,1,"","",,"",""
12235,398,"1336",4570,80,,,2,"Bos","","14508",7,316,3911,,1,"","",,"",""
12236,398,"1146",4650,80,,,2,"Cervus elaphus","","401, 14571",7,316,3911,,1,"","",,"",""
12237,398,"1340",4650,70,,,2,"Bos","","13511",7,316,3911,,1,"","",,"",""
12238,398,"1145",4660,80,,,2,"Cervus elaphus","","401, 14591",7,316,3911,,1,"","",,"",""
12239,398,"1147",4690,80,,,2,"Bos","","401, 14575",7,316,3911,,1,"","",,"",""
12240,398,"1143",4730,80,,,2,"Bos","","401, 14579",7,316,3911,,1,"","",,"",""
12241,398,"1339",4740,80,,,2,"-","","13510",7,316,3911,,1,"","",,"",""
12242,398,"1142",4750,80,,,2,"Bos","","401, 14553",7,316,3911,,1,"","",,"",""
12243,398,"1576",4790,100,-21,,2,"Bos","","14589",7,316,3911,,1,"","",,"",""
12244,398,"1148",4810,80,,,2,"human","","401, 14577",7,316,3911,,1,"","",,"",""
12245,398,"1338",4930,90,,,2,"human","","2011",7,316,3911,,1,"","",,"",""
12246,398,"1337",5030,80,,,2,"pig","","14557",7,316,3911,,1,"","",,"",""
12247,398,"1341",4460,80,,,1,"-","","14549",7,316,3911,,1,"","",,"",""
12248,398,"2041",2675,70,-21,,2,"-","","MRLI",7,316,3912,,1,"","",,"",""
12249,398,"9223",6690,50,-26,,1,"","","DEM1140:6/E2/16",7,316,3436,,1,"","",,"",""
12250,398,"5042",9270,90,-19.5,,2,"human","","femur",7,316,3323,,1,"","",,"",""
1406,343,"4294",3230,80,,,1,"""mixed species"".","","""From wall ditch of house FD in the 'Vadgård South' settlement"".",1,247,474,t,1,"2010-11-04 15:24:20","2014-07-09 12:20:24.395785",,"",""
12251,398,"5658",2435,55,-19.4,,2,"human child","","1963, 1059a",7,316,3412,,1,"","",,"",""
12252,398,"4550",4320,100,-21.9,,2,"human","","M5",7,316,3552,,1,"","",,"",""
12253,398,"4546",5230,70,-24.9,,1,"","","M1",7,316,3552,,1,"","",,"",""
12254,398,"4547",4040,60,-25.9,,11,"barley","","M2",7,316,3552,,1,"","",,"",""
12255,398,"4548",4105,65,-24.7,,11,"barley","","M3",7,316,3552,,1,"","",,"",""
12256,398,"4549",4265,70,-24.5,,11,"","","M4",7,316,3552,,1,"","",,"",""
12257,398,"1827",3750,70,-26,,14,"various","","51",7,316,3913,,1,"","",,"",""
12258,398,"1828",9260,100,-26,,14,"various","","48",7,316,3913,,1,"","",,"",""
12259,398,"1829",9350,90,-26,,14,"various","","54",7,316,3913,,1,"","",,"",""
12260,398,"3049",9590,110,-26,,19,"-","","MF7",7,316,3913,,1,"","",,"",""
12261,398,"1831",3490,60,-26,,9,"-","","570",7,316,3913,,1,"","",,"",""
12262,398,"7696",5000,80,-26.7,,1,"","","HDM 2796",7,316,3300,,1,"","",,"",""
12263,398,"4005",3730,65,-18.9,,2,"animal","","Ma89, T1,1, 44",7,316,3437,,1,"","",,"",""
12264,398,"3291",3810,80,-21,,2,"animal","","2/T1,1,27",7,316,3437,,1,"","",,"",""
